0.57,0.2,-0.48,29.84,3.34,18.1
0.5,0.54,-0.44,41.44,-1.24,11.05
0.48,0.79,-0.28,-9.65,9.93,-14.45
0.52,0.78,-0.14,-63.39,16.66,-33.96
0.55,0.65,-0.02,-38.04,16.7,-31.69
0.59,0.63,0.09,6.63,-3.12,-10.02
0.69,0.78,0.08,20.25,-26.01,7
0.88,0.68,-0.22,18.3,-32.07,11.19
0.99,0.61,-0.41,7.35,-12.04,5.91
0.95,0.6,-0.46,17.73,8.98,-3.17
0.87,0.67,-0.38,8.74,17,-6.39
0.81,0.71,-0.3,-2.88,20.46,-10.75
0.72,0.75,-0.09,-7.38,23.96,-17.88
0.7,0.82,0.12,-13.76,10.48,-26.96
0.64,0.88,0.31,-41.44,-17.75,-33.81
0.67,0.92,0.46,-92.76,-59.54,-36.69
0.81,0.85,0.57,-153.66,-97.38,-42.87
0.87,0.91,0.52,-173.65,-118.81,-43.6
0.73,1.07,0.56,-195.47,-161.24,-52.46
0.81,1.45,0.38,-250,-245.93,-56.25
1.02,1.27,-0.06,-250,-250,-40.43
1.12,0.8,-0.26,-250,-250,-28.26
1.08,0.51,-0.29,-250,-216.68,-40.27
1.26,0.68,-0.22,-250,-187.99,-48.45
1.04,0.75,-0.17,-250,-84.08,-50.08
0.78,0.64,0,-250,-36.39,-70.05
0.83,0.5,0.21,-250,-48.84,-115.05
0.77,0.22,0.35,-250,37.83,-125.8
0.03,0.1,0.86,-250,82.5,-102.09
0.05,0.54,0.9,-143.82,-47.38,-79.75
-0.05,0.48,0.96,-126.14,-8.94,-61.37
-0.22,0.48,0.99,-127.48,14.85,-76.39
-0.28,0.16,0.92,-162.69,33.74,-98.46
-0.45,0.06,0.89,-59.81,56.93,-112.11
-0.58,0.37,0.96,19.4,65.8,-112.88
-0.58,0.78,1.14,24.14,50.02,-101.41
-0.37,0.74,1.25,-20.08,38.98,-70.2
-0.31,0.56,1.34,34.65,30.43,-33.98
-0.3,0.51,1.41,95.76,0.18,2.86
-0.31,0.73,1.42,110.59,-30.47,44.94
-0.28,0.69,1.3,75.39,-58.71,83.03
-0.25,0.39,1.13,71.19,-71.08,109.02
-0.19,0.21,0.96,113.51,-66.57,106.41
-0.17,0.27,0.9,158.31,-48.32,95.06
0.03,0.32,0.81,218.69,-39.86,110.5
