0.18,0.81,-0.2,-37.07,-216.91,77.19
0.17,0.82,-0.24,-18.52,-217.39,65.07
0.13,0.77,-0.31,-17.97,-222.32,57.75
0.15,0.64,-0.4,6.48,-250,77.76
0.11,0.57,-0.5,26.94,-250,92.49
0.09,0.65,-0.65,44.98,-250,75.31
0.11,0.7,-0.9,-16.87,-201,28.63
0.14,0.66,-0.96,-12.33,-141.4,5.81
0.04,0.73,-0.99,39.29,-64,-15.75
-0.12,0.81,-0.98,52.14,-16.14,-32.97
-0.22,0.75,-1.03,58.03,26.47,-40.44
-0.11,0.7,-1.06,53.05,47.46,-29.35
-0.1,0.73,-1.04,11.8,91.16,-27.02
0.02,0.61,-1.02,-31.55,140.75,-58.12
0.01,0.69,-0.91,20.6,207.71,-91.63
-0.01,0.79,-0.82,31.89,227.12,-108.5
-0.03,0.86,-0.73,33.87,249.99,-122.24
0,0.95,-0.64,33.05,249.99,-131.82
0.04,1.08,-0.37,8.51,249.99,-123.29
-0.14,1.01,-0.12,21.89,249.99,-93.63
-0.18,1,-0.02,100.12,225.09,-73.06
0.21,1.27,-0.06,122.35,179.84,-93.88
0.37,1.39,0.1,23,221.6,-99.51
0.23,1.27,0.41,-33.04,245.51,-76.26
0.42,1.48,0.71,39.56,177.01,-25.89
0.41,1.72,0.85,-14.38,168.53,7.36
0.27,1.6,1.03,-135.19,129.26,48.77
0.15,1.26,1.04,-21.29,-118.21,148.8
0.57,1.08,0.71,-83.85,-198.22,148.59
0.49,0.78,0.46,-64.62,-206.28,97.33
0.31,0.86,0.19,41.99,-227.18,48
0.22,0.98,-0.09,-7.58,-250,47.78
0.2,0.83,-0.34,-75.99,-250,51.13
0.19,0.81,-0.46,-64.99,-235.01,49.68
0.15,0.81,-0.54,-69.21,-209.4,57.43
0.18,0.83,-0.64,-48.99,-184.54,62.85
0.21,0.84,-0.67,-58.77,-156.17,65.28
0.21,0.83,-0.6,-53.09,-134.03,58.83
0.19,0.8,-0.63,-45.41,-130.72,40.17
0.24,0.76,-0.64,-28.58,-126.13,27.91
0.23,0.76,-0.68,-5.04,-127.75,19
0.25,0.7,-0.74,5.38,-121.43,12.69
0.31,0.75,-0.77,24.41,-112.4,3.73
0.3,0.77,-0.77,22.71,-86.44,-2.94
0.25,0.78,-0.75,23.08,-57.13,-3.34
0.26,0.81,-0.75,25.92,-48.36,0.51
0.25,0.8,-0.76,9.67,-33.04,3.65
0.25,0.76,-0.77,-1.82,-3.23,2.44
