0.65, -0.21, 0.7, 46.37, 160.84, -19.23
0.59, -0.27, 0.93, 15.82, 160.63, -24.1
0.53, -0.36, 1.06, 7.18, 111.96, -41.1
0.74, -0.27, 1.17, 11.67, 60.53, -71.69
0.97, -0.06, 1.24, -11.77, 43.81, -90.61
1.05, 0.01, 1.2, -48.23, 42.13, -93.22
1.08, 0.06, 1.16, -70.98, 24.13, -98.9
1.2, 0.22, 1.13, -77.92, 8.88, -103.5
1.34, 0.51, 1.09, -95.36, -13.41, -82.48
1.41, 0.65, 1.06, -97.93, -24.68, -63.94
1.34, 0.75, 1.0, -94.24, -47.53, -47.55
1.3, 0.84, 0.9, -82.14, -82.23, -27.53
1.2, 0.82, 0.69, -68.47, -113.22, -6.21
1.11, 0.75, 0.42, -46.33, -136.74, 7.63
1.04, 0.75, 0.24, -24.6, -143.69, 17.66
0.94, 0.77, 0.13, -10.88, -135.08, 34.81
0.83, 0.69, 0.03, 1.61, -118.9, 51.83
0.7, 0.58, -0.08, 23.8, -104.58, 63.0
0.63, 0.49, -0.14, 48.19, -90.53, 65.85
0.59, 0.42, -0.18, 69.37, -72.59, 67.33
0.55, 0.35, -0.18, 80.31, -47.75, 72.27
0.51, 0.24, -0.16, 82.3, -20.57, 78.12
0.43, 0.11, -0.15, 81.75, 1.89, 76.32
0.4, -0.05, -0.1, 88.65, 27.34, 57.79
0.4, -0.04, -0.01, 87.32, 43.71, 46.62
0.44, -0.13, 0.05, 73.46, 64.13, 34.19
0.41, -0.23, 0.1, 69.21, 83.34, 12.22
0.49, -0.25, 0.24, 69.93, 102.29, -7.11
0.57, -0.19, 0.44, 54.1, 125.35, -21.9
0.58, -0.2, 0.6, 31.0, 143.32, -40.83
0.54, -0.27, 0.77, 21.59, 134.31, -54.28
0.6, -0.26, 0.95, 17.94, 108.41, -60.43
0.76, -0.17, 1.13, -4.84, 91.3, -74.45
0.79, -0.15, 1.21, -30.23, 71.21, -91.41
0.89, -0.08, 1.24, -38.85, 40.62, -100.89
1.0, 0.1, 1.23, -48.43, 13.58, -112.43
1.13, 0.32, 1.2, -65.72, -6.7, -119.34
1.21, 0.52, 1.13, -87.93, -24.61, -119.9
1.33, 0.95, 0.99, -82.63, -68.15, -80.09
1.24, 0.98, 0.85, -87.65, -98.5, -48.93
1.12, 0.86, 0.63, -63.43, -133.47, -28.38
1.06, 0.83, 0.3, -19.27, -156.39, -8.15
1.01, 0.84, 0.14, -2.59, -144.58, 6.69
0.88, 0.83, 0.05, 3.66, -121.39, 17.8
0.78, 0.7, -0.04, 11.07, -104.87, 14.18
0.68, 0.61, -0.15, 39.62, -75.8, 9.3
0.63, 0.69, -0.12, 65.44, -43.43, 17.01
0.52, 0.79, -0.07, 61.76, -18.93, 44.72
0.39, 0.49, -0.12, 61.93, -8.9, 67.18
0.39, 0.34, -0.16, 85.33, -6.42, 79.7
0.43, 0.26, -0.14, 98.85, 10.57, 76.56
0.39, 0.12, -0.04, 87.34, 46.01, 59.82
0.41, -0.0, 0.02, 69.21, 62.45, 47.81
0.49, -0.23, 0.06, 64.93, 86.52, 43.5
0.55, -0.3, 0.17, 69.71, 118.84, 52.17
0.55, -0.32, 0.29, 52.55, 148.28, 37.47
0.47, -0.38, 0.41, 33.03, 165.85, -7.3
0.5, -0.46, 0.61, 33.49, 157.14, -58.94
0.58, -0.23, 0.93, 39.44, 147.92, -59.78
0.52, -0.02, 1.16, 13.46, 108.65, -46.33
0.6, -0.08, 1.17, -8.83, 46.38, -60.91
0.8, 0.02, 1.17, -13.85, 19.27, -94.82
0.91, 0.23, 1.15, -27.15, 4.95, -113.75
1.05, 0.46, 1.13, -46.54, -7.29, -111.15
1.2, 0.62, 1.11, -67.09, -20.23, -105.65
1.34, 0.76, 1.09, -82.59, -27.46, -97.52
1.41, 0.93, 1.05, -90.26, -43.94, -80.04
1.33, 1.02, 1.0, -82.95, -72.15, -49.16
1.29, 1.0, 0.84, -65.42, -100.96, -20.76
1.2, 0.96, 0.66, -52.84, -120.19, -3.61
1.13, 0.88, 0.47, -39.36, -131.4, 10.14
0.98, 0.91, 0.31, -28.08, -127.85, 21.6
0.85, 0.92, 0.23, -21.06, -124.56, 24.68
0.74, 0.8, 0.1, -2.62, -124.95, 30.85
0.68, 0.71, -0.01, 32.55, -113.98, 38.57
0.57, 0.75, -0.11, 58.17, -78.47, 42.53
0.48, 0.61, -0.18, 63.53, -53.3, 50.69
0.4, 0.45, -0.22, 80.18, -31.87, 62.73
0.31, 0.32, -0.25, 97.45, -12.81, 83.84
0.3, 0.27, -0.21, 111.55, 10.89, 79.64
0.33, 0.17, -0.19, 108.77, 35.82, 77.36
0.36, 0.07, -0.14, 100.63, 64.51, 67.73
0.33, -0.02, -0.04, 88.15, 95.14, 55.83
0.36, -0.1, 0.08, 69.06, 111.86, 49.95
0.33, -0.27, 0.16, 56.0, 119.61, 36.96
0.41, -0.39, 0.29, 53.28, 123.41, 9.67
0.48, -0.36, 0.44, 48.26, 130.8, -27.03
0.5, -0.3, 0.58, 37.5, 138.18, -68.85
0.59, -0.27, 0.77, 22.33, 133.94, -84.65
0.66, -0.22, 0.97, 6.91, 125.87, -73.6
0.71, -0.14, 1.13, -17.88, 114.18, -76.83
0.83, -0.09, 1.25, -45.71, 85.64, -103.52
