0.33, 1.02, -0.15, -46.54, -148.56, 78.68
0.24, 0.94, -0.22, -78.63, -158.76, 67.99
0.18, 0.82, -0.41, -125.86, -152.09, 55.35
0.01, 0.78, -0.79, -184.57, -119.45, 33.68
0.01, 0.74, -1.06, -193.37, -100.56, 43.69
-0.17, 0.8, -1.31, -95.12, -43.64, 57.51
-0.21, 0.53, -1.4, -63.22, -14.73, 44.0
-0.21, 0.61, -1.46, -111.82, 112.46, -28.98
-0.36, 0.96, -1.12, -18.52, 206.71, -73.55
-0.46, 1.11, -0.93, 10.72, 217.83, -74.38
-0.56, 1.17, -0.98, 20.99, 247.8, -87.17
-0.7, 1.24, -0.74, 15.79, 249.99, -78.04
-0.8, 1.35, -0.29, 22.34, 249.99, -47.78
-0.77, 1.26, 0.22, 69.41, 249.99, -12.34
-0.66, 1.12, 0.49, 87.12, 249.99, -5.91
-0.41, 1.12, 0.82, 5.3, 249.99, -20.54
-0.25, 1.22, 1.13, 25.41, 249.99, 18.84
0.13, 0.98, 1.4, -32.57, 176.75, 34.56
0.25, 0.97, 1.58, -65.71, 44.04, 28.62
0.24, 1.05, 1.5, -13.64, -4.8, 27.93
0.24, 1.02, 1.47, 47.04, -73.89, 7.51
0.04, 1.15, 1.24, 22.4, -216.31, 8.87
-0.11, 1.29, 1.06, 16.81, -250.0, 13.56
-0.21, 1.35, 0.9, 16.49, -250.0, 32.04
-0.39, 1.25, 0.7, -13.7, -250.0, 68.34
-0.56, 1.13, 0.43, -20.11, -250.0, 75.02
-0.72, 0.98, 0.06, 23.82, -250.0, 59.49
-0.7, 0.93, -0.3, 55.49, -250.0, 39.76
-0.74, 0.95, -0.91, -29.32, -250.0, 70.89
-0.65, 0.8, -1.42, 43.24, -250.0, 47.87
-0.55, 0.75, -1.74, 128.84, -194.46, -19.31
-0.31, 0.85, -2.02, 128.97, -139.14, -19.78
-0.26, 0.76, -1.97, 87.55, -5.28, 37.7
-0.27, 0.45, -1.55, 24.56, 46.17, 66.0
-0.16, 0.18, -1.3, -12.5, 73.18, 68.61
-0.08, 0.03, -1.26, -76.31, 95.24, -11.15
-0.2, 0.22, -1.33, -24.73, 137.25, -77.13
-0.3, 0.39, -1.08, 36.9, 228.57, -144.65
-0.37, 0.44, -0.89, 5.56, 249.99, -167.42
-0.48, 0.6, -0.86, -10.07, 249.99, -181.47
-0.62, 0.82, -0.66, 47.17, 249.99, -209.11
-0.73, 1.15, -0.12, 75.24, 249.99, -220.48
-0.65, 1.36, 0.25, 38.47, 249.99, -191.29
-0.46, 1.25, 0.17, -63.64, 234.69, -149.71
-0.4, 1.09, -0.03, -121.24, 218.62, -91.9
-0.49, 1.11, 0.15, -68.73, 249.99, -101.1
-0.46, 1.45, 0.63, -84.14, 249.99, -111.55
-0.27, 1.66, 1.04, -250.0, -110.14, 126.17
0.25, 1.49, 1.3, -20.96, -60.84, 107.73
0.28, 1.18, 0.72, 249.99, 33.2, -48.01
-0.18, 1.74, 0.62, 249.99, 37.33, -76.16
0.14, 1.59, 0.56, 249.99, -129.2, 61.08
-0.09, 1.1, -0.2, 172.21, -250.0, 136.81
-0.25, 1.06, -0.61, 107.64, -192.76, 115.06
-0.31, 1.02, -0.74, 90.96, -162.52, 137.29
-0.25, 0.77, -0.77, 65.93, -144.35, 139.5
-0.27, 0.67, -0.9, 56.69, -96.28, 119.22
-0.19, 0.54, -0.87, 39.05, -64.55, 140.79
-0.15, 0.44, -0.81, 20.27, -68.34, 153.04
-0.08, 0.34, -0.84, 12.79, -75.54, 145.14
-0.03, 0.28, -0.95, 27.66, -77.58, 127.45
0.07, 0.22, -1.01, 33.78, -42.0, 101.54
0.19, 0.24, -0.99, 7.48, -35.67, 63.8
0.15, 0.29, -1.07, 13.5, -18.57, 34.64
0.18, 0.29, -0.99, 15.62, 8.75, 23.44
0.23, 0.29, -0.89, -23.23, 5.35, 8.11
0.21, 0.31, -0.94, -48.23, -1.55, -3.8
0.1, 0.33, -1.11, -44.8, 17.51, -20.14
0.08, 0.23, -1.15, -54.1, 20.77, -33.68
0.04, 0.28, -1.33, -177.09, 26.7, -57.79
-0.04, 0.34, -1.35, -250.0, 61.87, -49.93
-0.2, 0.45, -1.21, -250.0, 115.24, -26.39
-0.24, 0.49, -1.08, -232.55, 161.15, -20.71
-0.22, 0.63, -0.72, -107.31, 248.63, -66.62
-0.2, 0.85, -0.35, -78.65, 249.99, -77.65
-0.14, 1.16, 0.12, -81.99, 249.99, -50.13
-0.11, 1.2, 0.35, -41.73, 249.99, -34.41
0.03, 1.12, 0.76, 26.0, 239.28, -30.47
0.09, 1.21, 1.05, 2.51, 129.53, -29.58
0.17, 1.35, 0.97, 9.8, 42.17, -20.55
0.2, 1.33, 1.06, -0.01, 22.9, -9.25
0.09, 1.39, 1.17, -95.4, -121.54, 5.29
-0.11, 1.47, 0.82, 13.49, -232.41, 2.53
-0.17, 1.39, 0.44, 102.94, -250.0, 8.39
