0.61, 0.52, 0.66, -2.49, 2.64, 5.29
0.62, 0.55, 0.65, 0.31, -0.88, 3.26
0.62, 0.55, 0.66, -0.49, -0.79, 5.07
0.63, 0.56, 0.66, -4.64, -4.04, 7.39
0.63, 0.62, 0.66, -20.82, -6.76, 12.12
0.62, 0.66, 0.7, -42.76, -8.65, 24.27
0.62, 0.53, 0.71, -51.68, -15.82, 37.09
0.65, 0.4, 0.72, -32.14, -23.19, 34.78
0.69, 0.37, 0.67, -10.48, -20.56, 17.29
0.71, 0.37, 0.63, 7.63, -8.24, -5.28
0.7, 0.42, 0.64, 20.33, 3.03, -19.93
0.66, 0.49, 0.67, 26.38, 6.71, -25.5
0.66, 0.57, 0.68, 17.72, 5.63, -20.9
0.66, 0.59, 0.68, 8.87, 4.2, -9.63
0.66, 0.53, 0.67, 0.37, 0.85, -0.72
0.66, 0.43, 0.67, 3.91, -1.37, -4.69
0.68, 0.18, 0.57, 26.82, 4.2, -34.23
0.7, -0.12, 0.39, 115.95, 35.45, -110.2
0.57, -0.09, 0.27, 248.09, 85.59, -220.05
0.33, 0.27, 0.15, 249.99, 117.55, -250.0
0.17, 0.57, -0.0, 249.99, 139.95, -250.0
-0.02, 0.61, -0.2, 249.99, 164.79, -250.0
-0.49, 0.64, -0.5, 249.99, 187.04, -250.0
-0.82, 0.9, -0.84, 249.99, 177.28, -250.0
-0.85, 1.28, -0.92, 249.99, 169.24, -250.0
-0.9, 1.47, -0.86, 249.99, 142.67, -250.0
-0.8, 1.58, -0.8, 249.99, 108.48, -250.0
-0.81, 1.69, -0.55, 142.4, 52.81, -115.47
-0.73, 1.03, -0.66, -10.16, -11.63, 16.01
-0.57, 0.45, -0.91, -25.96, -19.88, 60.68
-0.54, 0.38, -0.89, 21.66, 14.81, 39.71
-0.56, 0.64, -0.72, 21.46, 34.77, 23.15
-0.49, 0.85, -0.55, -21.16, 9.38, 53.63
-0.42, 0.94, -0.56, -70.5, -9.4, 101.15
-0.48, 0.75, -0.59, -144.13, -25.89, 158.52
