-1.75, 0.19, -0.33, 22.77, 249.99, 249.99
-1.65, -0.01, -0.11, 90.1, 249.99, 245.52
-1.34, 0.04, 0.13, 126.38, 249.99, 222.18
-1.06, -0.01, 0.26, 130.48, 249.99, 187.18
-0.83, -0.14, 0.3, 147.04, 245.03, 161.22
-0.62, -0.27, 0.33, 189.21, 231.78, 136.9
-0.54, -0.19, 0.4, 249.99, 224.18, 115.1
-0.27, -0.02, 0.63, 249.99, 213.01, 107.72
0.03, -0.08, 0.99, 249.99, 215.32, 100.66
0.18, 0.05, 1.39, 249.99, 204.55, 67.02
0.14, 0.5, 1.73, 207.31, 149.95, 18.06
0.29, 0.6, 1.83, 47.16, 104.45, 6.78
0.12, 0.68, 2.25, -119.39, 71.97, 17.09
2.91, 1.34, 2.26, 169.5, -79.58, -30.83
0.59, 1.14, 2.37, -42.34, -59.75, -5.4
0.36, 0.35, 1.43, -122.82, 1.46, -13.61
0.38, -0.04, 1.22, -81.54, 10.76, -26.02
0.43, -0.16, 1.44, -37.05, -23.53, -11.6
0.42, 0.19, 1.77, -43.19, -77.08, -24.87
0.4, 0.25, 1.61, -104.31, -128.42, -28.92
0.37, 0.07, 1.22, -124.6, -153.83, -38.5
0.32, 0.08, 0.98, -105.46, -170.27, -49.26
0.22, 0.17, 0.8, -93.4, -183.3, -56.3
0.05, 0.3, 0.61, -102.67, -199.08, -63.61
-0.1, 0.36, 0.41, -129.46, -211.3, -73.03
-0.23, 0.25, 0.24, -136.95, -207.23, -83.02
-0.39, 0.14, 0.11, -118.26, -205.31, -90.68
-0.5, 0.08, 0.05, -87.34, -214.57, -95.15
-0.62, 0.06, -0.04, -65.64, -226.46, -101.52
-0.77, 0.12, -0.16, -55.24, -241.97, -111.89
-0.95, 0.17, -0.33, -55.89, -250.0, -115.2
-1.1, 0.17, -0.5, -63.26, -250.0, -116.58
-1.24, 0.26, -0.69, -62.07, -250.0, -131.97
-1.42, 0.32, -0.89, -43.55, -250.0, -149.06
-1.6, 0.51, -1.0, -37.17, -250.0, -156.97
-1.65, 0.65, -1.14, -47.92, -250.0, -159.8
-1.77, 0.88, -1.27, -69.79, -250.0, -180.91
-1.84, 0.95, -1.52, -78.73, -250.0, -186.94
-2.0, 0.91, -1.73, -60.69, -250.0, -172.54
-1.65, 1.28, -1.87, -57.19, -250.0, -181.87
-2.04, 1.24, -2.35, -27.82, -250.0, -191.64
-2.07, 1.46, -2.87, 43.48, -250.0, -207.57
-1.1, 1.67, -3.25, 35.58, -250.0, -146.9
-1.02, 2.18, -3.73, 22.68, -228.48, -91.59
-0.47, 2.46, -3.86, -51.62, -112.84, -88.72
-0.45, 2.48, -3.88, -79.34, -13.29, -71.23
-0.65, 2.69, -3.72, -102.14, 20.92, -45.73
-0.79, 2.49, -3.61, -99.39, 54.38, 23.39
-1.12, 2.19, -3.41, -40.69, 145.0, 93.51
-1.62, 2.2, -3.0, 10.53, 223.04, 124.35
-1.94, 2.07, -2.57, 3.17, 249.99, 137.46
-2.23, 1.86, -2.15, -20.94, 249.99, 151.42
-2.51, 1.65, -1.92, -40.05, 249.99, 166.7
-2.69, 1.3, -1.69, -21.8, 249.99, 194.81
-2.62, 1.17, -1.38, 15.34, 249.99, 217.73
-2.55, 1.08, -1.13, 24.67, 249.99, 226.03
-2.41, 0.95, -0.85, 13.37, 249.99, 228.53
-2.29, 0.72, -0.72, -6.99, 249.99, 227.71
-2.2, 0.53, -0.58, -14.1, 249.99, 224.19
-1.97, 0.29, -0.43, -1.95, 249.99, 224.02
-1.74, 0.13, -0.24, 18.2, 249.99, 224.18
-1.5, 0.04, -0.05, 32.73, 249.99, 212.89
-1.27, -0.03, 0.13, 39.93, 249.99, 190.09
-1.08, -0.09, 0.28, 54.42, 249.99, 166.67
-0.83, -0.16, 0.42, 91.25, 249.99, 143.8
-0.59, -0.15, 0.59, 144.66, 249.99, 126.25
-0.48, -0.02, 0.69, 206.35, 233.68, 114.43
0.01, -0.19, 0.98, 243.05, 225.59, 118.97
0.23, -0.07, 1.43, 249.99, 249.99, 106.96
0.01, 0.38, 1.99, 210.38, 225.65, 73.32
-0.0, 0.67, 2.31, 50.03, 62.76, 45.12
-0.07, 0.28, 2.06, -164.74, -89.9, 58.24
-1.82, 0.14, 1.28, 119.25, -88.54, 128.53
0.83, 1.23, 2.45, -21.08, -100.31, -14.92
0.5, -0.44, 1.4, -178.51, 25.74, -10.03
0.04, -0.31, 1.35, -44.94, 21.67, -58.17
0.19, 0.11, 1.55, -29.16, -67.0, -12.95
0.25, -0.07, 1.59, -67.3, -127.92, -20.55
0.23, -0.06, 1.39, -98.23, -158.47, -39.89
0.34, -0.1, 0.96, -106.09, -186.51, -58.58
0.22, 0.2, 0.51, -113.11, -213.41, -73.91
0.1, 0.25, 0.4, -131.15, -211.14, -81.83
-0.12, 0.3, 0.38, -137.94, -190.18, -98.11
-0.36, 0.28, 0.3, -126.27, -186.49, -114.35
-0.61, 0.4, 0.16, -99.35, -227.62, -118.82
-0.74, 0.59, -0.1, -101.23, -250.0, -88.57
-0.66, 0.53, -0.34, -124.18, -250.0, -69.06
-0.7, 0.24, -0.55, -93.3, -250.0, -74.94
-0.9, 0.35, -0.6, -28.73, -250.0, -103.6
-1.23, 0.57, -0.68, -6.43, -250.0, -119.3
-1.26, 0.71, -0.67, -30.97, -250.0, -119.14
-1.31, 0.82, -0.84, -79.79, -250.0, -135.33
-1.64, 0.83, -0.95, -93.61, -250.0, -151.54
-1.73, 0.78, -1.02, -72.93, -250.0, -152.26
-1.57, 1.1, -1.15, -70.81, -250.0, -154.17
-1.74, 1.51, -1.49, -111.26, -250.0, -169.74
-1.85, 1.83, -1.81, -152.55, -250.0, -197.15
-1.64, 1.74, -2.0, -127.42, -250.0, -164.9
-1.38, 1.8, -2.18, -73.12, -250.0, -130.55
-1.16, 2.14, -2.22, -54.18, -211.4, -115.52
-0.84, 2.17, -2.12, -59.91, -149.15, -104.64
-0.81, 2.15, -2.36, -41.78, -159.03, -81.25
-0.67, 2.29, -2.74, 0.58, -159.81, -51.7
-0.41, 2.25, -2.99, 62.38, -109.22, -6.37
-0.51, 2.21, -3.06, 106.04, -37.77, 24.52
-0.79, 2.09, -3.08, 120.04, 25.6, 46.17
-0.96, 1.98, -2.72, 107.05, 107.72, 66.17
-1.08, 1.96, -2.36, 50.0, 180.78, 79.07
-1.33, 1.86, -2.22, 2.41, 222.84, 81.87
-1.73, 1.72, -2.15, 18.63, 233.83, 94.83
-1.78, 1.67, -1.92, 66.02, 249.99, 127.56
-1.95, 1.71, -1.59, 90.26, 249.99, 141.74
-2.04, 1.81, -1.29, 66.54, 249.99, 136.48
