0.29,0.19,1.29,0.18,35.95,-154.32
0.14,0.66,1.29,135.15,-14.56,-194.01
0.48,1.15,1.17,155.04,-67.27,-74.74
0.37,0.77,1.12,86.29,-68.98,31.49
0.36,0.52,1.06,139.33,-123.69,143.71
0.69,0.36,0.85,199.46,-98.38,133.03
0.89,0.25,0.64,249.99,-43.87,104.9
0.54,0.56,0.51,249.99,8.57,-69.21
0.5,0.13,0.16,249.99,-17.31,-146.7
0.92,0.08,-0.04,249.99,23.41,-134.45
0.92,0.96,-0.01,249.99,106.98,-70.02
0.76,0.61,0.05,244.64,104.74,-20.59
0.85,0.27,0.23,249.99,106.26,-16.05
0.92,0.7,0.24,249.99,93.41,55.4
1.08,0.47,0.13,48.62,67.48,114.79
1.05,-0.4,-0.06,245.08,100.49,89.42
1.09,0.42,-0.05,249.99,133.35,71.77
1.16,0.33,0.11,185.36,140.33,94.49
0.96,0.37,0.2,249.99,160.51,84.22
0.92,0.46,0.43,122.27,121.81,75.09
0.97,0.24,0.61,29.89,40.04,70.66
0.96,0.01,0.64,0.87,7.08,46.85
0.97,0.13,0.59,26.31,-34.57,8.27
0.98,0.3,0.53,-20.74,-59.17,12.3
1.01,0.28,0.44,-92.51,-68.5,3.1
1.03,0.13,0.43,-122.67,-56.13,-7.52
0.91,0.21,0.62,-129.47,-37.22,-33.89
0.84,0.7,0.72,-203.51,-90.48,-17.3
1.05,0.2,0.09,-250,-140.33,47.57
0.99,0.08,0.08,-232.81,-95.02,26.29
0.9,0.28,0.09,-250,-90.81,8.74
0.91,0.34,-0.04,-250,-77.74,-1.3
0.9,0.14,-0.18,-250,-31.1,16.06
0.83,0.34,0.14,-250,-17.62,63.84
1.24,-0.3,-0.31,-250,-0.06,172.47
1.13,-0.33,0.02,-116.1,140.66,-33.45
0.98,0.14,0.07,-75.27,220.21,-26.02
1.16,0.35,0.93,-250,249.99,-128.61
0.28,0.47,1.21,-79.35,212.58,-250
0.11,0.94,1.3,-45.92,78.89,-176.57
0.54,0.69,0.84,-160.03,41.95,-67.61
0.14,0.7,0.96,-56.3,70.23,-207.65
0.15,0.94,1.11,-30.29,-0.62,-149.28
0.74,1.12,0.95,12.84,-42.63,-48.55
0.69,1.18,0.95,-2.56,-53.73,-31.14
0.48,0.87,0.93,74.66,-100.26,20.94
0.59,0.84,0.71,116.62,-130.13,84.69
0.8,0.98,0.67,81.51,-80.34,44.34
0.73,0.86,0.88,125.31,-56.44,-21.05
0.46,0.77,0.48,249.99,-16.01,31.67
0.44,0.67,0.18,248.57,-50.76,81.12
0.67,0.42,0.03,130.23,-40.79,47.11
0.8,0.3,0.21,200.48,-23.98,-16.37
0.82,0.39,0.06,249.99,54.94,-101.78
0.82,0.44,-0.02,249.99,58.32,-82.95
0.76,0.55,-0.01,249.99,108.95,-56.18
0.8,0.96,-0.05,249.99,124.94,-41.34
0.7,0.86,0.17,249.99,83.81,-29.68
0.74,0.59,-0.03,249.99,77.19,7.29
0.85,0.37,-0.17,249.99,89.75,-13.65
0.9,0.46,-0.27,249.99,113.95,-3.41
0.74,0.38,-0.31,249.99,124.2,1.33
0.89,0.28,-0.22,249.99,148.78,4.5
1.04,0.71,-0.12,249.99,184.61,6.27
0.83,0.51,0,183.24,199.78,30.69
0.88,0.58,0.33,207.59,175.79,72.43
0.84,0.52,0.59,37.44,113.84,57.79
0.97,0.02,0.57,96.63,57.71,13.24
0.95,0.58,0.69,94.48,11.72,11.41
0.91,0.45,0.58,22.33,-44.01,12.28
0.97,0.5,0.19,-14.4,-89.53,-2.71
1,0.48,-0.07,-41.24,-91.93,-3.77
1.03,0.52,0.01,-87.02,-57.35,-0.18
0.88,0.57,0.07,-128.92,-58.61,-1.4
0.82,0.51,-0.13,-173.61,-115.66,5.78
1.06,0.49,-0.22,-183.4,-113.03,-14.79
1.18,0.57,-0.14,-207.5,-26.25,-33.99
0.98,0.56,-0.12,-242.1,19.65,-42.77
0.81,0.85,0.05,-250,3.3,-26.7
0.96,0.75,-0.1,-250,-59.78,88.3
0.9,0.12,-0.14,-250,-53.54,93.47
0.7,0.21,-0.12,-250,-81.83,101.35
0.86,0.2,-0.12,-250,-108.66,113.05
0.87,-0.01,-0.19,-250,-102.87,106.58
1.09,0.02,-0.39,-240.51,-22.65,132.02
1.41,0.12,-0.36,-250,201.15,103.16
0.94,0.03,0.06,-244.06,249.99,-15.27
0.72,0.32,0.79,-250,249.99,-74.38
0.74,-0.2,1.03,-250,174.92,16.23
0.43,-0.06,0.86,30.15,98.01,-99.81
0.35,0.33,0.84,-47.62,53.9,-155.88
0.54,0.04,0.82,10.79,48.4,-167.97
0.5,0.42,0.99,19.33,65.7,-191.37
0.47,0.82,1.14,-27.32,7.7,-113.05
0.76,0.63,1.04,-50.13,-15.85,-74.99
0.74,0.71,1.16,117.67,-41.18,-140.44
0.65,1.06,1.11,159.45,-89.32,-88.37
0.73,0.96,0.78,72.62,-124.25,54.08
0.82,0.61,0.72,78.96,-97.91,58
0.72,0.46,0.74,226.12,-71.5,-10.21
0.51,0.66,0.52,249.99,-41.93,-53.18
0.42,0.77,0.49,233.27,-53.67,9.94
0.67,0.81,0.48,249.99,-48,11.15
0.8,0.66,0.22,249.99,-11.57,-60.8
0.68,0.56,-0.02,249.99,49.87,-30.45
0.69,0.82,0.02,249.99,77.52,2.83
0.77,0.49,-0.06,249.99,127.98,62.3
0.54,0.71,0.02,249.99,161.68,42.01
0.73,0.75,0.2,249.99,114.06,76.58
